# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.082866  4.793641 


0.000000  4.822342 
0.000829  4.822349 
0.001657  4.822369 
0.002486  4.822402 
0.003315  4.822447 
0.004143  4.822505 
0.004972  4.822574 
0.005801  4.822654 
0.006629  4.822745 
0.007458  4.822844 
0.008287  4.822951 
0.009115  4.823065 
0.009944  4.823185 
0.010773  4.823309 
0.011601  4.823435 
0.012430  4.823563 
0.013258  4.823690 
0.014087  4.823816 
0.014916  4.823937 
0.015745  4.824053 
0.016573  4.824161 
0.017402  4.824260 
0.018230  4.824348 
0.019059  4.824424 
0.019888  4.824485 
0.020716  4.824531 
0.021545  4.824558 
0.022374  4.824566 
0.023202  4.824554 
0.024031  4.824519 
0.024860  4.824461 
0.025688  4.824378 
0.026517  4.824270 
0.027346  4.824135 
0.028174  4.823973 
0.029003  4.823783 
0.029832  4.823565 
0.030660  4.823318 
0.031489  4.823043 
0.032318  4.822739 
0.033146  4.822406 
0.033975  4.822045 
0.034804  4.821656 
0.035632  4.821241 
0.036461  4.820799 
0.037290  4.820332 
0.038118  4.819840 
0.038947  4.819325 
0.039775  4.818789 
0.040604  4.818232 
0.041433  4.817656 
0.042262  4.817062 
0.043090  4.816452 
0.043919  4.815828 
0.044748  4.815191 
0.045576  4.814543 
0.046405  4.813886 
0.047233  4.813220 
0.048062  4.812549 
0.048891  4.811873 
0.049719  4.811194 
0.050548  4.810514 
0.051377  4.809834 
0.052205  4.809155 
0.053034  4.808479 
0.053863  4.807808 
0.054691  4.807143 
0.055520  4.806484 
0.056349  4.805834 
0.057177  4.805193 
0.058006  4.804562 
0.058835  4.803942 
0.059663  4.803335 
0.060492  4.802741 
0.061321  4.802160 
0.062149  4.801595 
0.062978  4.801045 
0.063807  4.800512 
0.064635  4.799995 
0.065464  4.799496 
0.066293  4.799016 
0.067121  4.798555 
0.067950  4.798113 
0.068779  4.797691 
0.069607  4.797290 
0.070436  4.796910 
0.071264  4.796552 
0.072093  4.796216 
0.072922  4.795903 
0.073750  4.795613 
0.074579  4.795346 
0.075408  4.795104 
0.076236  4.794886 
0.077065  4.794693 
0.077894  4.794525 
0.078722  4.794382 
0.079551  4.794265 
0.080380  4.794174 
0.081208  4.794108 
0.082037  4.794069 
0.082866  4.794056 


0.000000  5.698203 
0.000829  5.698085 
0.001657  5.697731 
0.002486  5.697144 
0.003315  5.696329 
0.004143  5.695292 
0.004972  5.694041 
0.005801  5.692586 
0.006629  5.690938 
0.007458  5.689110 
0.008287  5.687116 
0.009115  5.684973 
0.009944  5.682697 
0.010773  5.680305 
0.011601  5.677818 
0.012430  5.675254 
0.013258  5.672634 
0.014087  5.669980 
0.014916  5.667313 
0.015745  5.664655 
0.016573  5.662028 
0.017402  5.659455 
0.018230  5.656958 
0.019059  5.654559 
0.019888  5.652280 
0.020716  5.650143 
0.021545  5.648169 
0.022374  5.646379 
0.023202  5.644793 
0.024031  5.643429 
0.024860  5.642308 
0.025688  5.641447 
0.026517  5.640862 
0.027346  5.640570 
0.028174  5.640587 
0.029003  5.640926 
0.029832  5.641601 
0.030660  5.642624 
