# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.010574  4.825095 
0.012084  4.826899 
0.013595  4.827938 
0.015105  4.828181 
0.016616  4.827602 
0.018126  4.826174 
0.019637  4.823873 
0.021147  4.820680 
0.022658  4.816575 
0.024168  4.811545 
0.025679  4.805576 
0.027189  4.798660 
0.028700  4.790793 
0.030210  4.781972 
0.031721  4.772200 
0.033231  4.761484 
0.034742  4.749833 
0.036252  4.737262 
0.037763  4.723791 
0.039273  4.709441 
0.040784  4.694241 
0.042294  4.678222 
0.043805  4.661421 
0.045315  4.643878 
0.046826  4.625639 
0.048336  4.606754 
0.049847  4.587279 
0.051358  4.567274 
0.052868  4.546804 
0.054379  4.525941 
0.055889  4.504763 
0.057399  4.483356 
0.058910  4.461816 
0.060421  4.447415 
0.061931  4.443786 
0.063442  4.440697 
0.064952  4.438130 
0.066463  4.436078 
0.067973  4.434536 
0.069484  4.433497 
0.070994  4.432951 
0.072505  4.432887 
0.074015  4.433291 
0.075526  4.434142 
0.077036  4.435418 
0.078547  4.437091 
0.080057  4.439130 
0.081568  4.441498 
0.083078  4.444158 
0.084589  4.447066 
0.086099  4.450176 
0.087610  4.453440 
0.089120  4.456807 
0.090631  4.460224 
0.092141  4.463639 
0.093652  4.466996 
0.095162  4.470241 
0.096673  4.473320 
0.098183  4.476183 
0.099694  4.478779 
0.101204  4.481064 
0.102715  4.482997 
0.104225  4.484543 
0.105736  4.485675 
0.107246  4.486372 
0.108757  4.486624 
0.110268  4.486427 
0.111778  4.485789 
0.113289  4.484726 
0.114799  4.483262 
0.116310  4.481432 
0.117820  4.479274 
0.119331  4.476835 
0.120841  4.474165 
0.122352  4.471317 
0.123862  4.468343 
0.125373  4.465298 
0.126883  4.462232 
0.128394  4.459194 
0.129904  4.456225 
0.131415  4.453365 
0.132925  4.450646 
0.134436  4.448095 
0.135946  4.445733 
0.137457  4.443577 
0.138967  4.441639 
0.140478  4.439925 
0.141988  4.438440 
0.143499  4.437185 
0.145009  4.436162 
0.146520  4.435368 
0.148030  4.434802 
0.149541  4.434463 
0.151051  4.434351 


0.000000  6.116424 
0.001510  6.112630 
0.003021  6.107215 
0.004531  6.101143 
0.006042  6.094489 
0.007553  6.087297 
0.009063  6.079609 
0.010574  6.071463 
0.012084  6.062899 
0.013595  6.053958 
0.015105  6.044680 
0.016616  6.035104 
0.018126  6.025271 
0.019637  6.015220 
0.021147  6.004993 
0.022658  5.994627 
0.024168  5.984162 
0.025679  5.973637 
0.027189  5.963090 
0.028700  5.952558 
0.030210  5.942080 
0.031721  5.931691 
0.033231  5.921429 
0.034742  5.911328 
0.036252  5.901426 
0.037763  5.891756 
0.039273  5.882354 
0.040784  5.873255 
0.042294  5.864492 
0.043805  5.856100 
0.045315  5.848113 
0.046826  5.840564 
0.048336  5.833485 
0.049847  5.826900 
0.051358  5.820780 
0.052868  5.809278 
0.054379  5.789938 
