# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.15105140 
0.125373  4.379400 
0.126883  4.377195 
0.128394  4.374616 
0.129904  4.371674 
0.131415  4.368382 
0.132925  4.364758 
0.134436  4.360826 
0.135946  4.356613 
0.137457  4.352152 
0.138967  4.347482 
0.140478  4.342647 
0.141988  4.337698 
0.143499  4.332692 
0.145009  4.327688 
0.146520  4.322753 
0.148030  4.317957 
0.149541  4.313368 
0.151051  4.309164 


0.000000  4.465628 
0.001510  4.465642 
0.003021  4.465682 
0.004531  4.465747 
0.006042  4.465833 
0.007553  4.465936 
0.009063  4.466050 
0.010574  4.466169 
0.012084  4.466285 
0.013595  4.466389 
0.015105  4.466474 
0.016616  4.466530 
0.018126  4.466547 
0.019637  4.466517 
0.021147  4.466429 
0.022658  4.466274 
0.024168  4.466043 
0.025679  4.465728 
0.027189  4.465320 
0.028700  4.464811 
0.030210  4.464194 
0.031721  4.463463 
0.033231  4.462610 
0.034742  4.461632 
0.036252  4.460522 
0.037763  4.459275 
0.039273  4.457889 
0.040784  4.456358 
0.042294  4.454680 
0.043805  4.452852 
0.045315  4.450871 
0.046826  4.448734 
0.048336  4.446441 
0.049847  4.443988 
0.051358  4.441374 
0.052868  4.438597 
0.054379  4.435657 
0.055889  4.432553 
0.057399  4.429283 
0.058910  4.425849 
0.060421  4.422250 
0.061931  4.418488 
0.063442  4.414564 
0.064952  4.410482 
0.066463  4.406246 
0.067973  4.401863 
0.069484  4.397339 
0.070994  4.392686 
0.072505  4.387917 
0.074015  4.383050 
0.075526  4.378104 
0.077036  4.373108 
0.078547  4.368093 
0.080057  4.363099 
0.081568  4.358176 
0.083078  4.353381 
0.084589  4.348788 
0.086099  4.344485 
0.087610  4.340580 
0.089120  4.337237 
0.090631  4.337324 
0.092141  4.342146 
0.093652  4.346790 
0.095162  4.351180 
0.096673  4.355318 
0.098183  4.359211 
0.099694  4.362863 
0.101204  4.366295 
0.102715  4.370127 
0.104225  4.383763 
0.105736  4.400351 
0.107246  4.418198 
0.108757  4.436813 
0.110268  4.455837 
0.111778  4.475011 
0.113289  4.494148 
0.114799  4.513114 
0.116310  4.531809 
0.117820  4.550158 
0.119331  4.568106 
0.120841  4.585609 
0.122352  4.602635 
0.123862  4.619157 
0.125373  4.635155 
0.126883  4.650613 
0.128394  4.665520 
0.129904  4.679866 
0.131415  4.693648 
0.132925  4.706860 
0.134436  4.719502 
0.135946  4.731574 
0.137457  4.743078 
0.138967  4.754017 
0.140478  4.764395 
0.141988  4.774218 
0.143499  4.783492 
0.145009  4.792223 
0.146520  4.800418 
0.148030  4.808085 
0.149541  4.815226 
0.151051  4.821419 


0.000000  4.942693 
0.001510  4.942410 
0.003021  4.941563 
0.004531  4.940160 
0.006042  4.938213 
0.007553  4.935737 
0.009063  4.932753 
0.010574  4.929283 
0.012084  4.925350 
0.013595  4.920983 
0.015105  4.916208 
0.016616  4.911053 
0.018126  4.905547 
0.019637  4.899717 
0.021147  4.893591 
0.022658  4.887197 
0.024168  4.880562 
0.025679  4.873713 
0.027189  4.866675 
0.028700  4.859474 
0.030210  4.852136 
0.031721  4.844687 
0.033231  4.837151 
0.034742  4.829555 
0.036252  4.821924 
0.037763  4.814284 
0.039273  4.806662 
0.040784  4.799086 
0.042294  4.791581 
0.043805  4.784179 
0.045315  4.776907 
0.046826  4.769797 
0.048336  4.762879 
0.049847  4.756185 
0.051358  4.749750 
0.052868  4.743606 
0.054379  4.737788 
0.055889  4.732333 
0.057399  4.727274 
0.058910  4.722648 
0.060421  4.718490 
0.061931  4.714833 
0.063442  4.711709 
0.064952  4.709149 
0.066463  4.707180 
0.067973  4.705823 
0.069484  4.705096 
0.070994  4.705011 
0.072505  4.705573 
0.074015  4.706780 
0.075526  4.708621 
0.077036  4.711079 
0.078547  4.714129 
0.080057  4.717738 
0.081568  4.721866 
0.083078  4.726470 
0.084589  4.731499 
0.086099  4.736902 
0.087610  4.742625 
0.089120  4.748611 
0.090631  4.754807 
0.092141  4.761157 
0.093652  4.767608 
0.095162  4.774112 
0.096673  4.780620 
0.098183  4.787088 
0.099694  4.793475 
0.101204  4.799741 
0.102715  4.805853 
0.104225  4.811779 
0.105736  4.817490 
0.107246  4.822961 
0.108757  4.828167 
0.110268  4.833090 
0.111778  4.837711 
0.113289  4.842013 
0.114799  4.845984 
0.116310  4.849610 
0.117820  4.852881 
0.119331  4.855788 
0.120841  4.858323 
0.122352  4.860478 
0.123862  4.862247 
0.125373  4.863623 
0.126883  4.864602 
0.128394  4.865179 
0.129904  4.865347 
0.131415  4.865104 
0.132925  4.864443 
0.134436  4.863359 
0.135946  4.861849 
0.137457  4.859905 
0.138967  4.857523 
0.140478  4.854696 
0.141988  4.851418 
0.143499  4.847683 
0.145009  4.843483 
0.146520  4.838812 
0.148030  4.833663 
0.149541  4.828032 
0.151051  4.822342 


0.000000  5.268585 
0.001510  5.268829 
0.003021  5.269558 
0.004531  5.270766 
0.006042  5.272444 
0.007553  5.274578 
0.009063  5.277152 
0.010574  5.280149 
0.012084  5.283549 
0.013595  5.287332 
0.015105  5.291476 
0.016616  5.295962 
0.018126  5.300770 
0.019637  5.305879 
0.021147  5.311273 
0.022658  5.316933 
0.024168  5.322843 
0.025679  5.328987 
0.027189  5.335351 
0.028700  5.341923 
0.030210  5.348688 
0.031721  5.355635 
0.033231  5.362752 
0.034742  5.370028 
0.036252  5.377453 
0.037763  5.385016 
0.039273  5.392707 
0.040784  5.400515 
0.042294  5.408431 
0.043805  5.416444 
0.045315  5.424544 
0.046826  5.432721 
0.048336  5.440965 
0.049847  5.449264 
0.051358  5.457609 
0.052868  5.465989 
0.054379  5.474392 
0.055889  5.482809 
