# distance  frequency (bands are separated by blank lines)
# End points of segments: 
#   0.00000000 0.08286560 
0.077894  4.933317 
0.078722  4.936152 
0.079551  4.938491 
0.080380  4.940322 
0.081208  4.941637 
0.082037  4.942429 
0.082866  4.942693 


0.000000  5.185002 
0.000829  5.184834 
0.001657  5.184331 
0.002486  5.183497 
0.003315  5.182336 
0.004143  5.180857 
0.004972  5.179068 
0.005801  5.176982 
0.006629  5.174611 
0.007458  5.171971 
0.008287  5.169079 
0.009115  5.165954 
0.009944  5.162616 
0.010773  5.159087 
0.011601  5.155390 
0.012430  5.151550 
0.013258  5.147591 
0.014087  5.143540 
0.014916  5.139424 
0.015745  5.135272 
0.016573  5.131110 
0.017402  5.126968 
0.018230  5.122875 
0.019059  5.118858 
0.019888  5.114947 
0.020716  5.111169 
0.021545  5.107552 
0.022374  5.104123 
0.023202  5.100907 
0.024031  5.097930 
0.024860  5.095216 
0.025688  5.092785 
0.026517  5.090661 
0.027346  5.088860 
